Material Type,Machine Type,Output Quality,Temperature at Step 1 (°C),Pressure at Step 1 (bar),Processing Time at Step 1 (seconds),Temperature at Step 2 (°C),Pressure at Step 2 (bar),Processing Time at Step 2 (seconds),Temperature at Step 3 (°C),Pressure at Step 3 (bar),Processing Time at Step 3 (seconds),Temperature at Step 4 (°C),Pressure at Step 4 (bar),Processing Time at Step 4 (seconds),Temperature at Step 5 (°C),Pressure at Step 5 (bar),Processing Time at Step 5 (seconds),Temperature at Step 6 (°C),Pressure at Step 6 (bar),Processing Time at Step 6 (seconds),Temperature at Step 7 (°C),Pressure at Step 7 (bar),Processing Time at Step 7 (seconds),Temperature at Step 8 (°C),Pressure at Step 8 (bar),Processing Time at Step 8 (seconds),Temperature at Step 9 (°C),Pressure at Step 9 (bar),Processing Time at Step 9 (seconds),Temperature at Step 10 (°C),Pressure at Step 10 (bar),Processing Time at Step 10 (seconds)
Type C,Machine 2,1,76.8663565618821,4.851203879786829,216.80120144723145,53.01674992117089,4.968365557791916,175.47239701660993,95.03341827386576,6.51438184874284,226.8569588968329,43.848356226856396,9.05638910187588,293.3703581314669,53.60829566876745,4.489532681337321,259.4045892453282,66.96670909059151,4.1590662096810584,101.32420184165875,89.3895347563472,2.5432524225675097,141.72698513635538,92.52768728770023,6.90253332079886,220.40635723287093,29.451147269734097,8.343594734504844,163.28893125607016,54.72501805674816,7.059383769036987,259.7160116156982
Type C,Machine 3,0,36.23963144535087,9.982337983359775,250.17519575992478,32.7806914052926,6.438701039650013,56.50555536570935,56.068179070924614,7.537233278958322,212.35522847512894,53.33343842198589,4.976738006380381,124.67864621544933,51.151828257846404,4.47569078769319,272.8925506094479,62.764508269849244,2.082266840440637,249.73483620061384,55.59474023254742,1.7859724141869395,106.699193221517,81.93628052948908,9.75644862187459,292.717600659974,56.80181910277386,6.114018054429433,76.78886736555785,28.310768748081045,3.20804445914539,62.343377414123474
Type A,Machine 2,0,97.98731621102816,4.942597589102289,176.32270659954642,67.98312129294959,7.208610080180451,226.92190880179413,55.36248447308289,4.575033354384962,260.5818320203913,88.50777481679918,4.320329983655007,117.68267078419724,47.826131937567396,7.429439689085786,166.5176297269715,41.64683128944145,2.9851624193967754,188.11321959585237,80.0117072128626,3.047780902005897,61.259004182263496,50.58772574865956,8.697633993087809,248.84583162108441,41.02178200180914,2.8208803320790867,218.7030294276656,35.78904773920185,9.917485371038786,78.66464202348226
Type B,Machine 2,1,39.26448813224165,6.201117436515031,233.51793901814148,71.81673573037824,1.0684313985372635,233.3351434234001,92.15413701670155,7.996022816437319,63.89822004532043,29.514106911500633,2.9160451605907163,299.6649221155584,73.62683189935095,3.6070512880151275,85.93692496674161,84.60199681946376,7.964423604496597,138.82887341882383,90.29078318719944,4.243811418278111,182.93430030223513,79.19511283283595,3.791722749622523,117.75952447849295,33.773137296343194,5.518452115867358,151.12638272001965,58.97432569016029,5.389922600323824,298.84575353904074
Type A,Machine 3,1,50.76981374824626,5.831967815992842,119.52909702402349,47.716769236460465,5.309586279307819,60.94749048466207,32.92598458292895,6.547590211960267,51.91526764209324,85.27173810279552,4.555373718934151,260.04138852184576,58.519624512549136,3.652382087961247,278.8639167707587,55.3173124817304,5.592919800431985,187.22133087828976,72.20603585318565,6.019436417789702,59.17608477418935,98.46438544969139,9.299190306906027,92.29698621561576,25.463213163625156,4.802829683062823,58.529566855973115,93.30384220038009,4.783453800114474,135.31339221916863
Type B,Machine 1,0,93.65421856947046,6.777636043436789,135.59778535854298,82.91232674920929,2.8986586978026754,282.58494368506103,93.22849074563273,4.144786537022176,210.06963191909406,94.73455205887484,4.506513822776986,282.26096602794735,73.69778697608646,5.454882368690803,152.4732774935785,22.871734804405122,1.4784124795858933,72.71624731745771,72.96144664418296,5.980201299989915,255.35389099159158,48.21295147108628,5.126321136229318,93.33207966522218,44.11111580693324,6.620837016651359,275.32377861795874,281.80273864125934,23.781953797612587,1.0001053984104544
Type C,Machine 3,0,98.14786529508318,9.724331025133928,112.68370755356193,89.72693078325393,2.65419469660805,129.8124416420037,82.23475481888283,1.3247418074981714,161.9383118431497,72.26319696885602,2.8316469116647487,199.513866020391,69.09823069681707,4.381631876496753,156.2315153624788,77.75320324259296,4.677392661565062,160.6439013833945,57.40875565737135,9.786129212824788,189.5489672094068,34.861181592294855,2.3977175461041513,272.1755672197503,98.17447960742288,3.019398212651425,54.01979718552134,92.88714436098344,5.823514152912234,113.16556177856708
Type B,Machine 1,1,52.331653058885465,9.7655595179789,171.42051723805614,74.0521605978756,8.370781810560363,131.19403625891616,69.17086666582104,7.735881981115828,98.6376718488037,30.2868267645226,9.174118354220962,64.68541591740083,85.00268627169257,7.420121815724431,153.14816619585108,86.19473965781152,3.6289211906343652,233.24516064791146,85.1810195948694,3.884137519490739,90.4141084893744,67.02206133025102,3.2372927769914415,64.5031332252305,51.571508327439986,8.026879641381715,282.0971523433003,41.58127023930008,5.765494749532222,251.59211745656629
Type C,Machine 1,0,81.32921354737249,9.258108046903558,120.9807111769187,96.588435696384,4.801944466789249,87.25957249861045,75.8310632551072,7.191050918646882,155.30882246009253,63.14566448292503,2.2993239657722873,235.2699222016638,30.531141557099755,4.466334796412593,299.3947199000155,96.43005905370791,2.349076348382332,73.21480184951294,56.478917698551655,9.178122829861843,154.38250258969958,32.26015226458243,2.4912552167372537,251.7238128550378,78.87044253184078,3.928731960137935,243.0016063842151,76.3821358927233,6.858623226730968,207.72165867373295
Type B,Machine 3,0,63.94397583937116,2.2006367270656093,187.96595748657685,56.355683481234166,3.128603166734197,196.81133859723593,55.5766729131697,1.8198715466591981,211.54063541293087,48.24668261267385,9.598143304869737,182.00532862712987,40.13226143524857,4.308720422646429,220.9517575537214,70.87219467450808,3.223792304878517,117.4775798649338,63.65433600960776,8.947456616319077,246.29221155820352,93.80969550044547,8.562241601183654,260.796112234239,99.18296516400825,6.332221183236287,198.7078569651896,76.47934813146972,3.2839284333532532,166.2557088341587
Type A,Machine 2,1,49.4275260875149,4.7597490661806985,93.41987347083226,55.274093482077475,1.85615825646749,261.8437705833888,70.15157256990648,9.267331562274673,104.21600794631863,27.018567887294694,1.140246074123311,119.59462614347254,25.780236225387405,1.3695862244554562,192.71379284450026,76.18250822692679,1.964149027288462,190.97288599288913,70.3876157869494,7.041550516466517,54.3767297073356,98.05760950777967,2.0051311441228474,107.91436002874539,92.25907540130207,7.059044324551415,221.22529919788985,98.72296025115631,1.687568160816883,183.71585508524214
Type C,Machine 2,0,36.337400570876014,7.75082449313873,52.305223367995794,88.08001155205064,6.521239272020509,101.94571360939293,68.70628458393765,8.56702594831751,221.14569112621177,62.80954384474927,2.2805167061057534,255.63038056123807,94.41246679874295,1.9034962702815688,156.2646332240157,21.453993942103537,9.228990431506002,55.94043462276428,276.4745242024976,15.716021276079623,6.916972764121637,35.47025938648315,9.337810674091468,156.0979832822556,29.5908039727329,5.591231880665738,274.41219318760176,21.216107412282454,3.3399382656131698,227.58065747515522
Type B,Machine 2,0,92.01105581366794,9.990557388000747,96.47787235328676,82.04779048387556,4.436785328577985,241.94638066013846,53.68376844233093,8.872212101885335,165.2980492336472,82.94674479168896,6.830286332061724,78.17652464071496,86.15957547282406,3.5731638248597086,82.25341438950294,24.640271324115368,4.849713738501526,292.7734334782028,22.04971410243256,5.715421307858768,245.73363593868842,93.68330889423787,2.469399990629234,277.14743069637234,22.258634051941534,4.902907194666876,128.45619580852872,36.57738401427839,7.585616530427002,107.62239552484932
Type C,Machine 3,0,63.76604190397131,3.6313859783477693,264.4832197425952,25.177770504954236,2.755908195497515,188.4262203121674,40.61047312261557,6.5735040382394665,109.67581567368713,55.86389375284494,7.360326822793817,102.34684149113656,28.97434828480411,3.71306765506869,119.84161673502035,49.13068690342779,4.866328263528553,115.6836488791079,38.41112033059207,2.2070313648466513,50.106446386368056,66.10291851520978,1.2144584672170606,151.40680378369456,68.7619771781388,8.546205182958321,226.72372434028915,47.27387300086684,3.006696556928242,77.07272997107913
Type C,Machine 1,1,54.88999190374447,1.7787449427323012,64.82545148015265,82.1056801374,3.6280908137613044,272.55615601335273,46.893926910370105,3.3256859531841556,246.30162670543896,38.89475138770352,6.904253846745709,218.6946606544344,76.00185653520197,5.308805354234312,134.4667836695824,60.11616200248187,8.74487568152752,293.7617160957176,71.17853515348278,3.975063666683951,65.69551905334313,78.30629837496028,4.594847883052671,219.98283341279878,68.2530023184346,3.6134322802853442,261.41009062935814,40.134928109349495,7.274555543687004,58.36467934951413
Type B,Machine 3,0,31.81100872268849,6.475854461764069,63.04355410853622,78.18411217466013,1.0214349260060764,140.05552046635626,76.63952898956728,9.941198522529328,200.78143512681612,76.53153286939099,5.692012191995717,171.34292796995345,27.40193540906113,9.579868285468788,136.48287219779527,92.3636088428385,3.8683802110739287,86.74326522915405,90.61591271763267,1.1124660830067576,68.0835240527177,69.27841437780458,3.3576337170793042,274.34494099223343,55.96871329133107,5.871419103005881,158.4725787033232,73.44716700693903,9.371976819335803,70.81907226084134
Type C,Machine 2,0,31.21996653372438,3.835712077411678,179.82348697899775,33.61311939020786,6.1744811047954835,286.98813179363947,79.75102298002776,3.7419463945003164,97.8514166797163,27.997680910938172,5.604013913191866,50.83465877246691,87.30705645648614,2.78850559222883,113.07664819391707,20.157720351526578,8.774717156581147,232.23395426221109,54.79292447343202,1.859817962089398,68.55301135990783,98.2367306322183,2.1741613648738305,91.40772484559122,91.63151221887732,4.020459493417944,190.90112402787682,65.42829835237167,7.856934982347785,217.46953462016648
Type C,Machine 3,0,61.902747319146556,8.090553415476142,77.9224476661894,66.05253106981111,4.309279354764047,233.67281053125762,74.21114414969433,2.4837128808351374,291.0579158462763,96.08670163282146,9.228014097592474,271.0238014812422,50.83460248947575,6.49494651643278,88.55730913028621,34.55439521498952,6.46522148965851,237.42667247232686,49.44357105386417,4.997910669683986,215.19060000853185,63.83242128917494,9.327148063156226,134.04840538694356,43.01308975116034,7.074669353308732,243.33831698394124,83.74672646456943,7.7477584619795055,197.41236058801354
Type C,Machine 2,1,88.45511639170772,8.63482494353461,83.23011470911018,67.80617675407379,2.9741738255723664,133.97517549257688,94.71903762619161,2.3310939734137293,53.521303378564824,44.1020671923712,3.444045512499379,261.8374033747425,86.36247981893324,9.027813659447578,191.2941563402631,50.61637859311509,4.477766932699542,191.98213193851484,52.235525294941255,5.63708567641658,107.82563089442263,37.70671189313895,3.1996517984552444,113.64025860841113,34.22897407499039,1.1558386508155825,65.9819587649245,81.95596308164863,7.445349197811129,274.28714984288007
Type B,Machine 3,1,63.48002257970095,7.534509594193956,191.32553994931615,30.881924381755283,1.5705200519562519,299.6126305416776,43.46712470499861,9.842056360368332,74.07548460094172,41.968312828740636,1.7055968589497215,93.68953508966757,33.586706824442736,6.310791732056979,175.22709058497847,57.369640895900325,4.9118203887269445,165.53140157153854,28.716866363094013,1.487149528399779,193.69476384033672,85.23651700704441,4.45158373721002,261.58140863082133,40.31339869577269,7.860809147762806,195.33459778473025,55.56898428001759,5.8359466273401335,264.67699771841194
Type C,Machine 3,1,85.1193246599255,9.33056209469087,155.28303089732032,75.19694756090426,6.627416157087006,287.1560822800682,54.7285153934436,8.67997694041948,84.183540999765,55.393841397072634,1.6646152106858003,219.63262260210408,94.58191082933739,8.33547928475062,219.51656489289073,63.97064282666423,1.8191066019281166,182.73263307046452,82.74147466071057,4.911913455027507,95.5377192668467,23.8140124519955,7.000481497571551,68.84264920001038,71.16097443987648,5.606361700970224,273.5880983354274,69.1806809226599,3.7911858889369006,101.11600387321042
Type B,Machine 3,1,28.85147219358533,1.0860759432146248,182.307085575498,75.91728918119574,8.742296754008077,117.55453244199278,67.69000805150176,8.519487142345643,167.18100364585504,36.143366691148344,7.760247397295587,140.26199813107388,69.33067541038852,8.012181468162044,219.4072096459382,89.9275557117816,2.7910176602293886,276.11626551065234,98.7707611222223,4.435729996043054,261.2374518159741,50.934665582005294,5.800259884883961,86.9411869206759,25.49121564254169,9.810574574960496,109.925940915006,68.23087243560565,1.3463514260443805,154.8366497355634
Type B,Machine 3,1,46.20237798888395,5.1762068973042465,253.00529378585847,60.94382778411128,7.599704309664543,274.1947644750792,62.84918305960855,8.490892783266712,77.72751697253548,35.5288323299698,8.341833627536502,147.45936192996265,41.597032278308255,5.751782101778433,53.66426049701848,41.53330272616543,4.791589958296189,256.3604196252186,38.009167107260666,1.9647043602367038,274.9866014376951,96.16284469227001,7.355052424333071,88.42839154347291,45.922558741238916,3.0443820429991697,198.70566091783977,97.23531683997392,9.556170335298145,177.54083579284668
Type B,Machine 1,1,42.43248635126086,7.399606830903305,252.42697104659734,84.03645838587123,5.398919664355695,223.11034833738003,61.826674990965884,5.9362176283665375,168.88679935103448,59.59710707328068,4.059344199243567,203.36207234707385,62.37885293979772,8.526458227255457,278.4452042015615,23.010639753927833,2.515651460150123,75.30620296379232,90.1859005768576,4.452553569962484,125.94014626654032,52.83991473307409,4.928394467758442,112.85133504838376,82.00358215540896,6.954213881272275,145.1747140915294,67.64432751505167,7.1842406492429305,186.4034520186973
Type C,Machine 3,1,38.847415905129935,7.443270464204946,176.63376786369346,22.72095253929247,3.72222262418882,64.22396358126157,73.08685252134899,4.0164507116913395,67.43865258086822,78.46088163002545,5.996367261213891,264.99467827777113,46.419194369960046,2.461587309342853,217.5800406147996,91.29862958965393,3.487398350946485,272.307552946114,31.759913350271862,3.3992442206870774,201.64753149973208,76.65447149116349,1.6907918078903394,241.61129020512976,85.85901782822091,9.412036482479081,286.73960297112677,41.9792867485743,9.434660751665632,206.1802502644155
Type C,Machine 2,1,53.11999703318878,3.509884451609453,193.47611217380376,90.24778099263776,8.265501702024608,255.90902405321017,53.71550129100353,3.3470896720800605,194.7744575096471,22.371471798449313,9.24923103998331,56.91027186150212,24.82684996814994,5.508865066652844,94.4872245363971,23.40917068815836,3.520984005558265,147.35731312048023,90.13551191779642,1.6144368759657621,278.10621641659486,89.37539071072294,4.263025068899382,194.9618104928689,44.7655067464952,1.6749979489624747,296.32244613381397,37.38391984369967,1.0404958268647033,262.31254428423733
Type C,Machine 3,0,27.289183776411726,7.23255956669495,289.90831568173843,21.452874186919306,6.678541007543341,204.75030132635325,22.658928225194934,6.83473195749564,242.5626629270705,60.07585942150864,1.101378176408172,216.51266671314266,64.76046702040937,4.100883667690372,205.41167478950098,98.82123574662519,8.427189215719794,200.950845111873,67.37368484230075,8.017816866069554,288.8954127522091,93.88674807418843,8.397728409091979,163.1877994561495,81.61937177945177,2.0810814032347893,274.2504986668987,91.50553259199138,5.017372571079948,66.47048840748592
